Date,Time,Feed Volume (L),Flush Volume (L),Reject Conductivity (mS/cm),Permeate Conductivity (uS/cm),Feed Conductivity (mS/cm),Reject Flow (L/min),Feed Flow (L/min),Reject Turbidity (NTU),Feed Pressure (psi),Reject Pressure (psi),Permeate Flow (L/min),Feed Temperature (C),Flux (LMH),TDS (mg/L),Specific Energy (kWh/m^3),Feed Pump Power Draw (kW),Recirculation Pump Power Draw (kW),Runtime (hr),Feed Pump Set Flux (LMH),Feed Pump Power (%),Recirculation Pump Set Flow (L/min),Recirculation Pump Power (%),Feed Pump PID State,Recirculation Pump PID State,Drain Valve Position,Exp_type,Exp_state,JHP_PID,QCP_PID,TMP_Critical,Conductivity_Critical,PWR1_HP,A_PWR_HP,W_PWR_HP,PWR1_CP,A_PWR_CP,W_PWR_CP,J0_HP,J1_HP,A_JHP,W_JHP,Q0_CP,Q1_CP,A_QCP,W_QCP,Max Cycle No.,Set Initialization Time (s),Set CC Reject Flowrate (L/min),Set PF Feed Flowrate (L/min),Set CC Flux (LMH),Set PF Flux [%CC] (%),Set High Rej. Turb. (NTU),Set High Rej. Cond. (mS/cm),Set Low Rej. Cond. (mS/cm),Set FP Switch Power (%),Set CC BPV Open (%),Set Rej. Cond. High Limit (mS/cm),Set Rej. Cond. Low Limit (mS/cm),Cond. Critical Override,STATE
8/12/2021,11:47:20 PM,630.168683,91.621740,13.381736,403.390125,12.402760,50.182965,1.409615,33.030012,211.412223,0.000000,1.665203,21.196411,13.876692,201.695063,13.532335,0.683865,0.668180,4.558055,13.100000,53.583759,49.500000,0.000000,1.000000,1.000000,0.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.100000,0.000000,0.000000,0.000000,49.500000,0.000000,0.000000,0.000000,0.000000,30.000000,49.500000,2.700000,13.100000,1.965000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Experiment
8/12/2021,11:47:21 PM,629.742238,91.430272,13.376244,403.807890,12.406932,50.235355,1.415665,33.042320,211.312706,0.000000,1.667403,21.161892,13.895023,201.903945,13.560662,0.684673,0.671992,4.558193,13.100000,53.539488,49.500000,0.000000,1.000000,1.000000,0.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.100000,0.000000,0.000000,0.000000,49.500000,0.000000,0.000000,0.000000,0.000000,30.000000,49.500000,2.700000,13.100000,1.965000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Experiment
8/12/2021,11:47:21 PM,630.172559,91.507674,13.374056,403.546311,12.402760,50.334915,1.402328,33.116166,211.194432,0.000000,1.608785,21.153262,13.406539,201.773155,14.013259,0.683058,0.669602,4.558332,13.100000,53.509154,49.500000,0.000000,1.000000,1.000000,0.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.100000,0.000000,0.000000,0.000000,49.500000,0.000000,0.000000,0.000000,0.000000,30.000000,49.500000,2.700000,13.100000,1.965000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Experiment
8/12/2021,11:47:22 PM,630.015363,92.135035,13.372165,403.220998,12.406932,50.095649,1.402081,33.128474,210.679359,0.000000,1.638819,21.174836,13.656827,201.610499,13.728840,0.684027,0.665918,4.558470,13.100000,53.497344,49.500000,0.000000,1.000000,1.000000,0.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.100000,0.000000,0.000000,0.000000,49.500000,0.000000,0.000000,0.000000,0.000000,30.000000,49.500000,2.700000,13.100000,1.965000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Experiment
8/12/2021,11:47:22 PM,629.776571,91.972084,13.375382,403.301352,12.398587,49.818245,1.394586,33.042320,210.911103,0.000000,1.613021,21.170521,13.441840,201.650676,13.951921,0.684431,0.665854,4.558538,13.100000,53.484872,49.500000,0.000000,1.000000,1.000000,0.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.100000,0.000000,0.000000,0.000000,49.500000,0.000000,0.000000,0.000000,0.000000,30.000000,49.500000,2.700000,13.100000,1.965000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Experiment
8/12/2021,11:47:22 PM,630.006464,91.939494,13.373090,403.467119,12.398587,49.559017,1.386719,33.060782,210.863609,0.000000,1.631687,21.161892,13.597389,201.733559,13.762452,0.683381,0.663980,4.558607,13.100000,53.473069,49.500000,0.000000,1.000000,1.000000,0.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.100000,0.000000,0.000000,0.000000,49.500000,0.000000,0.000000,0.000000,0.000000,30.000000,49.500000,2.700000,13.100000,1.965000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Experiment
8/12/2021,11:47:22 PM,630.028452,91.947642,13.374684,403.509705,12.402760,49.668195,1.386053,33.048474,210.907111,0.000000,1.620572,21.170521,13.504768,201.754853,13.875115,0.682573,0.666565,4.558678,13.100000,53.460042,49.500000,0.000000,1.000000,1.000000,0.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.100000,0.000000,0.000000,0.000000,49.500000,0.000000,0.000000,0.000000,0.000000,30.000000,49.500000,2.700000,13.100000,1.965000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Experiment
8/12/2021,11:47:23 PM,630.022660,91.743953,13.374201,403.494840,12.394414,49.655220,1.384375,32.980782,210.869274,0.000000,1.618347,21.166206,13.486229,201.747420,13.862913,0.681604,0.664497,4.558751,13.100000,53.438027,49.500000,0.000000,1.000000,1.000000,0.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.100000,0.000000,0.000000,0.000000,49.500000,0.000000,0.000000,0.000000,0.000000,30.000000,49.500000,2.700000,13.100000,1.965000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Experiment
8/12/2021,11:47:23 PM,629.967920,91.853945,13.373742,403.414172,12.411105,49.530791,1.382501,33.134628,210.711557,0.000000,1.626646,21.174836,13.555387,201.707086,13.781263,0.683058,0.661977,4.558889,13.100000,53.415207,49.500000,0.000000,1.000000,1.000000,0.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.100000,0.000000,0.000000,0.000000,49.500000,0.000000,0.000000,0.000000,0.000000,30.000000,49.500000,2.700000,13.100000,1.965000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Experiment
8/12/2021,11:47:24 PM,630.011074,91.784691,13.373237,403.465109,12.394414,49.629270,1.381018,32.962320,210.793601,0.000000,1.613898,21.170521,13.449151,201.732554,13.912642,0.681361,0.665854,4.559025,13.100000,53.404126,49.500000,0.000000,1.000000,1.000000,0.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.100000,0.000000,0.000000,0.000000,49.500000,0.000000,0.000000,0.000000,0.000000,30.000000,49.500000,2.700000,13.100000,1.965000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Experiment
8/12/2021,11:47:24 PM,630.070553,91.625813,13.371633,406.377356,12.402760,49.471630,1.379916,33.110012,210.903840,0.000000,1.617897,21.170521,13.482474,203.188678,13.817185,0.681119,0.660168,4.559095,13.100000,53.393842,49.500000,0.000000,1.000000,1.000000,0.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.100000,0.000000,0.000000,0.000000,49.500000,0.000000,0.000000,0.000000,0.000000,30.000000,49.500000,2.700000,13.100000,1.965000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Experiment
8/12/2021,11:47:24 PM,630.304712,91.699141,13.373992,412.722673,12.390242,49.073936,1.392731,33.103858,210.674700,0.000000,1.636456,21.170521,13.637134,206.361337,13.735339,0.682331,0.666306,4.559164,13.100000,53.381216,49.500000,0.000000,1.000000,1.000000,0.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.100000,0.000000,0.000000,0.000000,49.500000,0.000000,0.000000,0.000000,0.000000,30.000000,49.500000,2.700000,13.100000,1.965000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Experiment
8/12/2021,11:47:25 PM,629.863678,91.743953,13.371055,413.645509,12.402760,49.108423,1.384423,32.993089,210.395875,0.000000,1.631244,21.170521,13.593699,206.822755,13.718326,0.681604,0.661072,4.559233,13.100000,53.352011,49.500000,0.000000,1.000000,1.000000,0.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.100000,0.000000,0.000000,0.000000,49.500000,0.000000,0.000000,0.000000,0.000000,30.000000,49.500000,2.700000,13.100000,1.965000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Experiment
8/12/2021,11:47:25 PM,629.599059,91.906904,13.375888,413.645509,12.394414,49.015468,1.387796,33.122320,210.616821,0.000000,1.629149,21.187781,13.576244,206.822755,13.785374,0.680231,0.667275,4.559374,13.100000,53.338271,49.500000,0.000000,1.000000,1.000000,0.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.100000,0.000000,0.000000,0.000000,49.500000,0.000000,0.000000,0.000000,0.000000,30.000000,49.500000,2.700000,13.100000,1.965000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Experiment
8/12/2021,11:47:25 PM,629.573854,91.605445,13.375702,413.645509,12.394414,48.989602,1.387437,32.950013,210.590241,0.000000,1.628255,21.157577,13.568794,206.822755,13.814108,0.681200,0.668374,4.559448,13.100000,53.312283,49.500000,0.000000,1.000000,1.000000,0.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.100000,0.000000,0.000000,0.000000,49.500000,0.000000,0.000000,0.000000,0.000000,30.000000,49.500000,2.700000,13.100000,1.965000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Experiment
8/12/2021,11:47:26 PM,629.775929,91.923199,13.383085,413.645509,12.411105,49.023903,1.381585,33.023859,210.800632,0.000000,1.609965,21.200726,13.416379,206.822755,13.996126,0.681361,0.670635,4.559583,13.100000,53.290740,49.500000,0.000000,1.000000,1.000000,0.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.100000,0.000000,0.000000,0.000000,49.500000,0.000000,0.000000,0.000000,0.000000,30.000000,49.500000,2.700000,13.100000,1.965000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Experiment
8/12/2021,11:47:26 PM,630.222223,91.731732,13.380720,414.021822,12.398587,49.102484,1.384635,33.042320,210.314744,0.000000,1.638966,21.148947,13.658050,207.010911,13.700999,0.680311,0.667017,4.559719,13.100000,53.278246,49.500000,0.000000,1.000000,1.000000,0.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.100000,0.000000,0.000000,0.000000,49.500000,0.000000,0.000000,0.000000,0.000000,30.000000,49.500000,2.700000,13.100000,1.965000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Experiment
8/12/2021,11:47:27 PM,630.045450,91.536190,13.384220,414.021822,12.411105,49.205754,1.380638,33.073089,210.085818,0.000000,1.644822,21.157577,13.706853,207.010911,13.600821,0.681442,0.660814,4.559791,13.100000,53.245950,49.500000,0.000000,1.000000,1.000000,0.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.100000,0.000000,0.000000,0.000000,49.500000,0.000000,0.000000,0.000000,0.000000,30.000000,49.500000,2.700000,13.100000,1.965000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Experiment
8/12/2021,11:47:27 PM,630.051694,91.927273,13.384524,414.021822,12.398587,49.200111,1.380082,33.079243,210.043405,0.000000,1.645074,21.161892,13.708949,207.010911,13.706591,0.680392,0.672509,4.559930,13.100000,53.229807,49.500000,0.000000,1.000000,1.000000,0.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.100000,0.000000,0.000000,0.000000,49.500000,0.000000,0.000000,0.000000,0.000000,30.000000,49.500000,2.700000,13.100000,1.965000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Experiment
8/12/2021,11:47:27 PM,630.115862,91.829502,13.389312,414.021822,12.406932,49.098793,1.382307,33.122320,209.939101,0.000000,1.616472,21.157577,13.470602,207.010911,13.899315,0.678211,0.669860,4.559997,13.100000,53.215558,49.500000,0.000000,1.000000,1.000000,0.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.100000,0.000000,0.000000,0.000000,49.500000,0.000000,0.000000,0.000000,0.000000,30.000000,49.500000,2.700000,13.100000,1.965000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Experiment
8/12/2021,11:47:28 PM,629.878378,91.951715,13.390186,413.761298,12.406932,49.268976,1.366343,33.146935,209.223347,0.000000,1.602932,21.179151,13.357771,206.880649,14.031501,0.679827,0.669666,4.560069,13.100000,53.198178,49.500000,0.000000,1.000000,1.000000,0.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.100000,0.000000,0.000000,0.000000,49.500000,0.000000,0.000000,0.000000,0.000000,30.000000,49.500000,2.700000,13.100000,1.965000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Experiment
8/12/2021,11:47:28 PM,629.869568,91.605445,13.390585,413.819192,12.381896,49.272910,1.365176,33.060782,209.155324,0.000000,1.602408,21.157577,13.353404,206.909596,14.007023,0.680069,0.666629,4.560207,13.100000,53.191334,49.500000,0.000000,1.000000,1.000000,0.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.100000,0.000000,0.000000,0.000000,49.500000,0.000000,0.000000,0.000000,0.000000,30.000000,49.500000,2.700000,13.100000,1.965000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Experiment
8/12/2021,11:47:28 PM,629.716026,91.536190,13.439234,412.283924,12.369378,50.562912,1.382205,33.097705,209.596444,0.000000,1.618018,21.153262,13.483483,206.141962,13.913991,0.678858,0.671928,4.560273,13.100000,53.182483,49.500000,0.000000,1.000000,1.000000,0.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.100000,0.000000,0.000000,0.000000,49.500000,0.000000,0.000000,0.000000,0.000000,30.000000,49.500000,2.700000,13.100000,1.965000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Experiment
8/12/2021,11:47:28 PM,629.584747,91.972084,13.453154,411.775135,12.377724,51.566766,1.375189,33.140781,209.325181,0.000000,1.619056,21.153262,13.492130,205.887567,13.848037,0.678292,0.666952,4.560344,13.100000,53.171667,49.500000,0.000000,1.000000,1.000000,0.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.100000,0.000000,0.000000,0.000000,49.500000,0.000000,0.000000,0.000000,0.000000,30.000000,49.500000,2.700000,13.100000,1.965000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Experiment
8/12/2021,11:47:29 PM,629.772074,91.495453,13.455192,411.894504,12.377724,51.932056,1.372108,33.005397,209.072174,0.000000,1.638271,21.153262,13.652255,205.947252,13.713553,0.677484,0.670506,4.560413,13.100000,53.158020,49.500000,0.000000,1.000000,1.000000,0.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.100000,0.000000,0.000000,0.000000,49.500000,0.000000,0.000000,0.000000,0.000000,30.000000,49.500000,2.700000,13.100000,1.965000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Experiment
8/12/2021,11:47:29 PM,629.869243,91.617666,13.455192,412.100667,12.386069,52.221805,1.373096,33.097705,209.163925,0.000000,1.644045,21.153262,13.700378,206.050334,13.677993,0.678858,0.670377,4.560486,13.100000,53.126064,49.500000,0.000000,1.000000,1.000000,0.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.100000,0.000000,0.000000,0.000000,49.500000,0.000000,0.000000,0.000000,0.000000,30.000000,49.500000,2.700000,13.100000,1.965000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Experiment
8/12/2021,11:47:30 PM,629.446574,91.674699,13.455192,412.757321,12.411105,52.136531,1.374013,33.073089,209.135518,0.000000,1.633952,21.157577,13.616265,206.378661,13.623255,0.676838,0.658746,4.560625,13.100000,53.095236,49.500000,0.000000,1.000000,1.000000,0.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.100000,0.000000,0.000000,0.000000,49.500000,0.000000,0.000000,0.000000,0.000000,30.000000,49.500000,2.700000,13.100000,1.965000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Experiment
8/12/2021,11:47:30 PM,628.878401,91.809133,13.451640,414.398134,12.398587,51.965176,1.393212,33.030012,209.392522,0.000000,1.642911,21.148947,13.690924,207.199067,13.565189,0.677727,0.659457,4.560762,13.100000,53.080163,49.500000,0.000000,1.000000,1.000000,0.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.100000,0.000000,0.000000,0.000000,49.500000,0.000000,0.000000,0.000000,0.000000,30.000000,49.500000,2.700000,13.100000,1.965000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Experiment
8/12/2021,11:47:30 PM,628.830465,91.707289,13.448285,414.398134,12.406932,50.155666,1.366369,33.048474,208.815548,0.000000,1.631067,21.174836,13.592222,207.199067,13.658578,0.678454,0.658229,4.560831,13.100000,53.065123,49.500000,0.000000,1.000000,1.000000,0.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.100000,0.000000,0.000000,0.000000,49.500000,0.000000,0.000000,0.000000,0.000000,30.000000,49.500000,2.700000,13.100000,1.965000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Experiment
8/12/2021,11:47:30 PM,629.061810,91.829502,13.448529,414.204751,12.436141,49.513800,1.365241,33.073089,208.651337,0.000000,1.600009,21.187781,13.333410,207.102376,13.728176,0.678292,0.639620,4.560900,13.100000,53.054209,49.500000,0.000000,1.000000,1.000000,0.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.100000,0.000000,0.000000,0.000000,49.500000,0.000000,0.000000,0.000000,0.000000,30.000000,49.500000,2.700000,13.100000,1.965000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Experiment
8/12/2021,11:47:31 PM,629.061810,91.760248,13.448529,414.204751,12.411105,49.513800,1.365241,33.134628,208.651337,0.000000,1.600009,21.187781,13.333410,207.102376,13.763176,0.675061,0.646211,4.560975,13.100000,53.041682,49.500000,0.000000,1.000000,1.000000,0.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.100000,0.000000,0.000000,0.000000,49.500000,0.000000,0.000000,0.000000,0.000000,30.000000,49.500000,2.700000,13.100000,1.965000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Experiment
8/12/2021,11:47:31 PM,629.779140,91.878387,13.448485,413.460774,12.419450,48.874066,1.361358,33.128474,208.720894,0.000000,1.602395,21.148947,13.353294,206.730387,13.852564,0.678131,0.653706,4.561109,13.100000,53.034787,49.500000,0.000000,1.000000,1.000000,0.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.100000,0.000000,0.000000,0.000000,49.500000,0.000000,0.000000,0.000000,0.000000,30.000000,49.500000,2.700000,13.100000,1.965000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Experiment
8/12/2021,11:47:32 PM,629.421913,91.483231,13.446439,413.278846,12.411105,48.810496,1.358100,33.048474,208.760045,0.000000,1.606459,21.144632,13.387161,206.639423,13.751656,0.677727,0.647762,4.561180,13.100000,53.019833,49.500000,0.000000,1.000000,1.000000,0.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.100000,0.000000,0.000000,0.000000,49.500000,0.000000,0.000000,0.000000,0.000000,30.000000,49.500000,2.700000,13.100000,1.965000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Experiment
8/12/2021,11:47:32 PM,629.793328,91.748027,13.445911,413.475857,12.398587,48.448948,1.348927,33.122320,208.970691,0.000000,1.610076,21.148947,13.417303,206.737928,13.759557,0.674819,0.654417,4.561318,13.100000,53.011738,49.500000,0.000000,1.000000,1.000000,0.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.100000,0.000000,0.000000,0.000000,49.500000,0.000000,0.000000,0.000000,0.000000,30.000000,49.500000,2.700000,13.100000,1.965000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Experiment
8/12/2021,11:47:32 PM,629.664665,91.772469,13.447554,412.973972,12.398587,48.346864,1.347570,33.036166,208.882558,0.000000,1.613058,21.161892,13.442152,206.486986,13.765666,0.675223,0.657066,4.561386,13.100000,53.002285,49.500000,0.000000,1.000000,1.000000,0.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.100000,0.000000,0.000000,0.000000,49.500000,0.000000,0.000000,0.000000,0.000000,30.000000,49.500000,2.700000,13.100000,1.965000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Experiment
8/12/2021,11:47:33 PM,629.958050,91.976158,13.445946,413.782865,12.398587,48.129935,1.347850,33.048474,208.615863,0.000000,1.613303,21.161892,13.444189,206.891432,13.774594,0.676677,0.656679,4.561457,13.100000,52.983106,49.500000,0.000000,1.000000,1.000000,0.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.100000,0.000000,0.000000,0.000000,49.500000,0.000000,0.000000,0.000000,0.000000,30.000000,49.500000,2.700000,13.100000,1.965000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Experiment
8/12/2021,11:47:33 PM,629.932959,91.466936,13.447017,413.310539,12.406932,48.129935,1.345179,33.140781,208.553132,0.000000,1.615854,21.161892,13.465451,206.655269,13.747012,0.676758,0.656032,4.561597,13.100000,52.963472,49.500000,0.000000,1.000000,1.000000,0.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.100000,0.000000,0.000000,0.000000,49.500000,0.000000,0.000000,0.000000,0.000000,30.000000,49.500000,2.700000,13.100000,1.965000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Experiment
8/12/2021,11:47:33 PM,629.976074,91.581002,13.447933,413.366364,12.419450,48.129935,1.338842,33.036166,208.644521,0.000000,1.621913,21.157577,13.515939,206.683182,13.709106,0.673931,0.660168,4.561734,13.100000,52.952573,49.500000,0.000000,1.000000,1.000000,0.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.100000,0.000000,0.000000,0.000000,49.500000,0.000000,0.000000,0.000000,0.000000,30.000000,49.500000,2.700000,13.100000,1.965000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Experiment
8/12/2021,11:47:34 PM,629.739751,91.894682,13.449826,413.287639,12.402760,48.129935,1.343381,33.079243,208.860421,0.000000,1.624990,21.157577,13.541585,206.643819,13.722410,0.676596,0.661331,4.561804,13.100000,52.941234,49.500000,0.000000,1.000000,1.000000,0.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.100000,0.000000,0.000000,0.000000,49.500000,0.000000,0.000000,0.000000,0.000000,30.000000,49.500000,2.700000,13.100000,1.965000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Experiment
8/12/2021,11:47:34 PM,629.846167,91.418051,13.451018,412.998625,12.394414,48.129935,1.344323,33.085397,208.784245,0.000000,1.628339,21.166206,13.569494,206.499313,13.684762,0.676192,0.660814,4.561871,13.100000,52.928022,49.500000,0.000000,1.000000,1.000000,0.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.100000,0.000000,0.000000,0.000000,49.500000,0.000000,0.000000,0.000000,0.000000,30.000000,49.500000,2.700000,13.100000,1.965000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Experiment
8/12/2021,11:47:34 PM,629.775620,91.548412,13.451541,412.396371,12.394414,48.825285,1.349266,33.103858,208.660814,0.000000,1.640301,21.170521,13.669175,206.198186,13.551812,0.675385,0.658359,4.561943,13.100000,52.913996,49.500000,0.000000,1.000000,1.000000,0.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.100000,0.000000,0.000000,0.000000,49.500000,0.000000,0.000000,0.000000,0.000000,30.000000,49.500000,2.700000,13.100000,1.965000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Experiment
